City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,jumla,29.2747,82.1838,287.84,49,0,0.67,NP,1684715427
1,dunedin,-45.8742,170.5036,285.19,54,36,0.95,NZ,1684715427
2,port-vila,-17.7338,168.3219,298.93,83,100,1.03,VU,1684715428
3,blackmans bay,-43.0167,147.3167,288.22,69,100,3.66,AU,1684715429
4,keflavik,64.0049,-22.5624,277.1,87,75,6.17,IS,1684715429
5,tura,25.5198,90.2201,296.34,83,4,0.96,IN,1684715430
6,natal,-5.795,-35.2094,298.51,100,20,2.57,BR,1684715430
7,nacala,-14.5428,40.6728,294.59,95,6,1.84,MZ,1684715431
8,alofi,-19.0595,-169.9187,300.09,74,100,5.66,NU,1684715431
9,bethel,41.3712,-73.414,291.62,76,0,0.0,US,1684715364
10,pisco,-13.7,-76.2167,294.18,73,0,5.66,PE,1684715432
11,la passe,45.5549,-0.8967,288.7,95,82,2.87,FR,1684715432
12,laojunmiao,39.8333,97.7333,289.4,23,0,2.51,CN,1684715433
13,hirara,24.8,125.2833,302.07,89,75,8.23,JP,1684715434
14,puerto natales,-51.7236,-72.4875,273.63,85,61,2.5,CL,1684715434
15,isafjordur,66.0755,-23.124,276.85,71,75,4.81,IS,1684715435
16,vernon,50.2581,-119.2691,294.32,69,100,3.09,CA,1684715436
17,makoua,0.0069,15.6333,296.14,97,100,1.23,CG,1684715437
18,adamstown,-25.066,-130.1015,297.31,82,11,7.88,PN,1684715437
19,saipan,15.1355,145.701,304.54,100,75,8.75,MP,1684715437
20,howard springs,-12.497,131.047,295.83,31,5,5.15,AU,1684715437
21,lihue,21.9789,-159.3672,300.92,74,40,4.63,US,1684715388
22,olonkinbyen,70.9221,-8.7187,274.86,98,100,8.28,SJ,1684715438
23,avarua,-21.2078,-159.775,301.18,74,75,6.69,CK,1684715438
24,yellowknife,62.456,-114.3525,292.44,26,75,8.23,CA,1684715161
25,enewetak,11.3474,162.3373,300.9,79,51,5.52,MH,1684715439
26,aral,40.5156,81.2636,292.16,44,18,7.12,CN,1684715439
27,saint-philippe,-21.3585,55.7679,296.92,75,0,1.73,RE,1684715439
28,harnai,30.1005,67.9374,302.94,20,99,1.16,PK,1684715439
29,puerto quijarro,-17.7833,-57.7667,296.53,60,22,0.34,BO,1684715440
30,udachny,66.4167,112.4,274.51,46,100,3.44,RU,1684715440
31,ugoofaaru,5.6667,73.0,301.91,74,83,3.36,MV,1684715440
32,waitangi,-43.9535,-176.5597,286.38,77,1,4.47,NZ,1684715440
33,tsiombe,-25.3,45.4833,290.24,94,0,2.41,MG,1684715446
34,mersing,2.4312,103.8405,297.1,100,20,1.03,MY,1684715446
35,codrington,-38.2667,141.9667,286.71,69,25,5.02,AU,1684715446
36,vilyuysk,63.7553,121.6247,276.3,35,0,4.68,RU,1684715447
37,spring creek,40.7266,-115.5859,300.98,21,16,2.14,US,1684715156
38,ilulissat,69.2167,-51.1,270.16,74,100,2.57,GL,1684715447
39,st. john's,47.5649,-52.7093,284.14,83,75,10.29,CA,1684715407
40,malango,-2.9627,119.9001,296.87,84,87,0.87,ID,1684715447
41,palmas,-10.2128,-48.3603,296.31,65,0,1.29,BR,1684715448
42,bubaque,11.2833,-15.8333,300.17,75,23,5.04,GW,1684715448
43,invercargill,-46.4,168.35,283.98,79,80,3.36,NZ,1684715448
44,caleta de carquin,-11.0925,-77.6267,294.74,81,59,4.97,PE,1684715449
45,salahonda,2.1019,-78.7217,300.5,78,100,4.86,CO,1684715449
46,balcarce,-37.8462,-58.2552,291.15,76,100,4.47,AR,1684715449
47,thompson,55.7435,-97.8558,288.24,26,40,3.6,CA,1684715449
48,sitka,57.0531,-135.33,286.09,58,40,6.17,US,1684715450
49,gangapur,26.4833,76.7167,305.62,25,0,5.14,IN,1684715450
50,saldanha,-33.0117,17.9442,283.18,80,100,3.18,ZA,1684715450
51,grytviken,-54.2811,-36.5092,274.07,62,100,1.97,GS,1684715450
52,albany,42.6001,-73.9662,291.77,70,15,2.29,US,1684715237
53,punta arenas,-53.15,-70.9167,276.11,75,53,2.66,CL,1684715229
54,sola,-13.8833,167.55,302.52,89,75,0.0,VU,1684715451
55,san patricio,28.017,-97.5169,300.12,77,15,3.59,US,1684715451
56,hamilton,39.1834,-84.5333,296.62,47,0,4.12,US,1684715183
57,atafu village,-8.5421,-172.5159,301.91,76,83,4.45,TK,1684715452
58,broome,42.2506,-75.833,290.72,68,0,1.37,US,1684715452
59,al muwayh,22.4333,41.7583,297.13,21,0,3.92,SA,1684715452
60,margaret river,-33.95,115.0667,290.72,62,100,5.19,AU,1684715452
61,cam ranh,11.9214,109.1591,302.13,65,0,1.54,VN,1684715453
62,shahabad,27.65,79.95,304.19,16,31,3.44,IN,1684715453
63,ushuaia,-54.8,-68.3,274.96,69,40,3.6,AR,1684715453
64,bamyan,34.75,67.25,283.89,56,100,0.97,AF,1684715454
65,colonia,50.9333,6.95,291.38,88,31,0.51,DE,1684715296
66,carnarvon,-24.8667,113.6333,293.68,39,77,8.07,AU,1684715454
67,flying fish cove,-10.4217,105.6791,299.97,83,100,4.63,CX,1684715455
68,west island,-12.1568,96.8225,300.14,89,18,1.54,CC,1684715455
69,iqaluit,63.7506,-68.5145,266.0,62,75,6.17,CA,1684715455
70,lompoc,34.6391,-120.4579,291.4,85,100,3.6,US,1684715291
71,port lincoln,-34.7333,135.8667,289.36,50,95,1.59,AU,1684715456
72,port-aux-francais,-49.35,70.2167,279.72,90,100,12.18,TF,1684715456
73,palangkaraya,-2.2,113.8333,299.69,85,77,1.38,ID,1684715456
74,zhelezinka,53.54,75.3072,288.41,51,100,2.63,KZ,1684715457
75,puerto ayora,-0.7393,-90.3518,299.01,90,51,3.13,EC,1684715457
76,klyuchi,52.2667,79.1667,288.45,39,35,2.6,RU,1684715457
77,happy valley-goose bay,53.3168,-60.3315,275.32,93,100,2.57,CA,1684715457
78,edinburgh of the seven seas,-37.0676,-12.3116,288.52,81,49,9.56,SH,1684715458
79,shchekino,54.0092,37.5119,283.18,79,100,2.15,RU,1684715458
80,vorgashor,67.5833,63.95,275.76,99,24,3.0,RU,1684715458
81,manokwari,-0.8667,134.0833,300.96,69,98,1.82,ID,1684715459
82,bouarfa,32.53,-1.95,284.16,65,32,9.85,MA,1684715459
83,knyaze-volkonskoye,48.4642,135.4567,285.34,62,92,6.14,RU,1684715459
84,luganville,-15.5333,167.1667,300.42,84,100,2.53,VU,1684715459
85,ribeira grande,38.5167,-28.7,290.25,81,100,2.68,PT,1684715460
86,greci,45.1833,28.2333,288.31,94,32,2.91,RO,1684715460
87,taco pozo,-25.6167,-63.2833,291.15,93,100,1.82,AR,1684715460
88,bredasdorp,-34.5322,20.0403,283.49,72,100,1.96,ZA,1684715460
89,prince george,53.9166,-122.753,292.84,37,75,9.77,CA,1684715416
90,plettenberg bay,-34.0527,23.3716,285.2,77,43,2.24,ZA,1684715461
91,jamul,32.717,-116.8761,298.66,73,75,4.63,US,1684715461
92,ketchikan,55.3422,-131.6461,286.41,67,75,4.63,US,1684715462
93,los llanos de aridane,28.6585,-17.9182,290.01,75,75,2.57,ES,1684715462
94,hithadhoo,-0.6,73.0833,301.41,72,2,0.1,MV,1684715463
95,rawlins,41.7911,-107.2387,295.09,20,0,4.12,US,1684715463
96,whitehorse,60.7161,-135.0538,290.58,31,75,4.12,CA,1684715464
97,mareeba,-17.0,145.4333,297.31,62,45,3.36,AU,1684715464
98,aykhal,66.0,111.5,271.46,72,100,3.91,RU,1684715464
99,inhambane,-23.865,35.3833,293.92,91,0,3.07,MZ,1684715465
100,jamestown,42.097,-79.2353,289.95,55,0,2.06,US,1684715292
101,lebu,-37.6167,-73.65,284.17,85,16,1.21,CL,1684715466
102,makurazaki,31.2667,130.3167,293.51,71,75,2.67,JP,1684715466
103,sayat,38.7839,63.8803,295.08,22,100,4.49,TM,1684715467
104,minot,48.2325,-101.2963,296.27,43,0,5.14,US,1684715340
105,qaqortoq,60.7167,-46.0333,273.41,89,100,7.16,GL,1684715355
106,bikenibeu village,1.3673,173.1241,302.13,89,75,1.03,KI,1684715468
107,bilibino,68.0546,166.4372,280.33,57,100,8.12,RU,1684715469
108,heunghae,36.1125,129.3522,292.3,58,100,3.35,KR,1684715469
109,fonte boa,-2.4959,-66.2662,297.31,97,83,1.37,BR,1684715470
110,puerto san jose,13.9256,-90.8244,302.18,74,80,2.32,GT,1684715470
111,lodja,-3.4833,23.4333,294.37,97,100,0.44,CD,1684715471
112,iskateley,67.6803,53.1512,283.94,76,70,3.16,RU,1684715471
113,bengkulu,-3.8004,102.2655,299.67,77,89,1.15,ID,1684715472
114,port macquarie,-31.4333,152.9167,290.87,49,0,4.31,AU,1684715472
115,stanley,54.868,-1.6985,280.31,92,0,0.0,GB,1684715473
116,ghat,24.9647,10.1728,297.77,18,24,1.42,LY,1684715473
117,tokonou,9.65,-9.7833,295.27,88,100,1.8,GN,1684715473
118,yunyang,33.4474,112.7142,288.39,67,100,0.19,CN,1684715474
119,khandyga,62.6667,135.6,280.66,60,100,1.97,RU,1684715474
120,inarajan village,13.2736,144.7484,303.7,83,100,7.71,GU,1684715475
121,vilyuchinsk,52.9306,158.4028,277.3,95,100,2.54,RU,1684715475
122,orkney,-26.9802,26.6727,282.52,31,1,1.26,ZA,1684715475
123,pacific grove,36.6177,-121.9166,293.82,86,75,4.12,US,1684715422
124,murghob,38.1702,73.9667,273.83,51,7,2.19,TJ,1684715477
125,manaure,11.7751,-72.4445,300.42,83,100,4.87,CO,1684715477
126,longyearbyen,78.2186,15.6401,276.06,81,75,11.83,SJ,1684715478
127,kapuskasing,49.4169,-82.4331,282.2,37,20,3.09,CA,1684715478
128,sorong,-0.8833,131.25,301.3,75,57,4.47,ID,1684715479
129,kodiak,57.79,-152.4072,280.88,87,100,5.66,US,1684715480
130,kayangel,8.0823,134.7173,301.7,73,29,2.29,PW,1684715480
131,port mathurin,-19.6833,63.4167,297.74,74,10,1.28,MU,1684715481
132,vila velha,-20.3297,-40.2925,294.23,87,20,1.03,BR,1684715481
133,kavaratti,10.5669,72.642,302.77,73,90,5.63,IN,1684715482
134,georgetown,5.4112,100.3354,301.11,79,20,2.06,MY,1684715418
135,constantia,44.1833,28.65,287.53,87,14,5.49,RO,1684715483
136,yuzhno-kurilsk,44.0306,145.8556,284.17,84,45,0.3,RU,1684715484
137,ust-nera,64.5667,143.2,277.67,65,100,1.34,RU,1684715484
138,wailua homesteads,22.0669,-159.378,300.59,75,40,4.63,US,1684715485
139,gamba,-2.65,10.0,296.99,87,91,1.48,GA,1684715488
140,east london,-33.0153,27.9116,288.14,68,29,6.1,ZA,1684715489
141,papatowai,-46.5619,169.4708,284.23,64,100,3.77,NZ,1684715489
142,ulladulla,-35.35,150.4667,287.9,42,0,0.3,AU,1684715490
143,funafuti,-8.5243,179.1942,305.15,84,75,5.14,TV,1684715490
144,alice springs,-23.7,133.8833,285.9,62,0,3.09,AU,1684715437
145,college,64.8569,-147.8028,295.12,39,75,2.06,US,1684715396
146,veshenskaya,49.6303,41.7334,286.63,67,100,2.47,RU,1684715492
147,jabal os saraj,35.1183,69.2378,293.28,40,100,0.97,AF,1684715492
148,rabaul,-4.1967,152.1721,297.61,93,100,0.16,PG,1684715493
149,tralee,52.2704,-9.7026,283.97,95,100,2.48,IE,1684715493
150,ilomantsi,62.6716,30.9328,284.44,67,96,1.96,FI,1684715307
151,samana,19.2056,-69.3369,297.83,87,84,2.17,DO,1684715495
152,cockburn town,21.4612,-71.1419,299.86,77,100,3.65,TC,1684715495
153,cantley,53.5,-1.05,285.27,88,0,3.19,GB,1684715496
154,nizhneangarsk,55.7833,109.55,277.83,70,59,1.36,RU,1684715496
155,jiangzi,28.95,89.6333,276.46,53,98,1.6,CN,1684715497
156,malaya vishera,58.8454,32.2222,281.37,97,6,1.96,RU,1684715497
157,bintulu,3.1667,113.0333,298.38,100,40,2.57,MY,1684715498
158,ancud,-41.8697,-73.8203,280.01,89,100,1.27,CL,1684715498
159,weno,7.4515,151.8468,303.12,84,100,4.12,FM,1684715499
160,ierapetra,35.01,25.7353,291.01,80,81,6.71,GR,1684715499
161,black river,18.0264,-77.8487,300.07,80,14,1.26,JM,1684715499
162,belyy yar,53.6039,91.3903,286.09,44,0,2.0,RU,1684715500
163,borba,-4.3878,-59.5939,298.34,93,100,1.3,BR,1684715500
164,cabo san lucas,22.8909,-109.9124,306.32,31,0,5.14,MX,1684715500
165,lakatoro,-16.0999,167.4164,300.23,81,100,1.35,VU,1684715500
166,cuyo,10.8525,121.0086,301.76,74,100,2.83,PH,1684715501
167,qarchi gak,37.04,66.7889,300.49,19,99,2.24,AF,1684715501
168,santa ana,33.7456,-117.8678,303.93,73,40,4.63,US,1684715362
169,hawaiian paradise park,19.5933,-154.9731,299.88,81,75,4.63,US,1684715501
170,fort st. john,56.2499,-120.8529,296.09,33,75,6.17,CA,1684715502
171,nelson bay,-32.7167,152.15,288.77,62,0,4.47,AU,1684715502
172,barra do corda,-5.5,-45.25,297.38,81,7,0.86,BR,1684715502
173,utrik,11.2278,169.8474,301.13,82,100,6.5,MH,1684715502
174,kerikeri,-35.2268,173.9474,290.32,90,100,0.45,NZ,1684715503
175,terrace,54.5163,-128.6035,290.1,55,75,3.09,CA,1684715503
176,tocopilla,-22.092,-70.1979,292.16,70,17,3.7,CL,1684715503
177,port elizabeth,-33.918,25.5701,285.43,91,40,4.12,ZA,1684715504
178,mersa matruh,31.3525,27.2453,291.83,88,2,9.42,EG,1684715504
179,mohr,54.3528,9.7167,287.2,86,100,4.63,DE,1684715504
180,jalai nur,49.45,117.7,292.35,23,0,2.35,CN,1684715504
181,kanniyakumari,8.0833,77.5667,301.03,82,100,4.36,IN,1684715505
182,freetown,8.484,-13.2299,299.99,83,75,3.6,SL,1684715505
183,bandipura,34.4167,74.65,288.06,49,2,2.72,IN,1684715506
184,champerico,14.3,-91.9167,303.45,70,100,2.52,GT,1684715506
185,bentiu,9.2333,29.8333,302.94,35,88,1.05,SS,1684715506
186,taltal,-25.4,-70.4833,291.06,73,100,2.35,CL,1684715507
187,shevchenko,48.5,35.0,286.42,93,100,2.85,UA,1684715507
188,khovd,48.0056,91.6419,285.51,46,99,0.09,MN,1684715507
189,tiksi,71.6872,128.8694,265.02,81,13,2.07,RU,1684715508
190,dibba al-hisn,25.6196,56.2729,303.25,39,100,2.25,AE,1684715508
191,nuuk,64.1835,-51.7216,276.49,41,75,4.63,GL,1684715508
192,nova xavantina,-14.6667,-52.35,293.77,57,5,0.86,BR,1684715508
193,silopi,37.2497,42.4694,287.8,53,68,2.04,TR,1684715509
194,yanchep,-31.55,115.6833,291.22,41,58,5.48,AU,1684715509
195,anton lizardo,19.05,-95.9833,301.6,69,7,4.76,MX,1684715509
196,talnakh,69.4865,88.3972,273.82,100,100,3.0,RU,1684715509
197,burao,9.5221,45.5336,297.74,58,91,3.36,SO,1684715510
198,nurota,40.5614,65.6886,294.8,30,100,3.18,UZ,1684715510
199,holualoa,19.6228,-155.9522,300.25,81,75,5.14,US,1684715510
200,daru,-9.0763,143.2092,299.2,79,100,8.64,PG,1684715510
201,dudinka,69.4058,86.1778,274.05,100,100,6.62,RU,1684715511
202,fuding,27.3273,120.214,298.93,90,96,0.61,CN,1684715511
203,lazaro cardenas,17.9583,-102.2,301.9,76,37,2.34,MX,1684715511
204,severo-yeniseyskiy,60.3725,93.0408,278.94,87,95,2.35,RU,1684715511
205,conceicao do araguaia,-8.2578,-49.2647,299.22,72,100,1.14,BR,1684715512
206,kurchatov,51.6601,35.6521,287.38,77,100,3.84,RU,1684715512
207,marsh harbour,26.5412,-77.0636,299.13,72,9,5.47,BS,1684715512
208,berezovyy,51.6667,135.7,288.02,49,34,2.67,RU,1684715513
209,murzuq,25.9155,13.9184,296.66,17,100,3.82,LY,1684715513
210,westerland,54.9079,8.3033,288.16,88,75,6.17,DE,1684715513
211,sibolga,1.7427,98.7792,299.61,84,49,0.88,ID,1684715513
212,marovoay,-16.1,46.6333,293.48,84,4,0.73,MG,1684715513
213,ghanzi,-21.5667,21.7833,290.32,34,0,3.63,BW,1684715514
214,haiku-pauwela,20.9219,-156.3051,302.16,51,20,11.32,US,1684715514
215,sur,22.5667,59.5289,304.8,49,100,5.67,OM,1684715514
216,nemuro,43.3236,145.575,282.77,86,80,1.93,JP,1684715514
217,selfoss,63.9331,-20.9971,274.84,71,100,10.75,IS,1684715515
218,manta,-0.95,-80.7333,299.03,78,20,4.63,EC,1684715515
219,maragogi,-9.0122,-35.2225,297.36,90,10,1.9,BR,1684715515
220,nogliki,51.8333,143.1667,275.86,89,100,5.17,RU,1684715516
221,labin,45.095,14.1197,292.29,67,0,4.8,HR,1684715516
222,yulinshi,38.2906,109.7494,287.6,27,5,4.87,CN,1684715516
223,antsiranana,-12.2787,49.2917,295.29,92,100,2.37,MG,1684715516
224,port douglas,-16.4833,145.4667,297.47,55,78,8.73,AU,1684715517
225,rampur,28.8167,79.0333,302.39,16,0,3.25,IN,1684715517
226,mokhsogollokh,61.4681,128.9203,276.42,44,100,4.82,RU,1684715517
227,crane,31.3974,-102.3501,299.43,41,4,5.55,US,1684715518
228,kargasok,59.0556,80.8572,286.82,53,10,3.17,RU,1684715518
229,lisakovsk,52.5369,62.4936,286.65,56,9,2.82,KZ,1684715518
230,urcos,-13.6861,-71.6228,289.09,83,99,2.14,PE,1684715518
231,zavolzhsk,57.4823,42.1378,284.27,96,34,2.17,RU,1684715519
232,puerto baquerizo moreno,-0.9,-89.6,298.01,78,8,4.39,EC,1684715519
233,kulhudhuffushi,6.6221,73.07,302.08,73,35,4.03,MV,1684715519
234,puerto madero,14.7208,-92.4215,303.26,74,75,0.0,MX,1684715520
235,potosi,-19.5836,-65.7531,278.58,19,0,2.42,BO,1684715520
236,salalah,17.0151,54.0924,302.2,79,20,2.57,OM,1684715520
237,aripuana,-9.1667,-60.6333,300.15,67,100,0.55,BR,1684715520
238,vacha,55.8008,42.7706,284.11,87,100,2.62,RU,1684715521
239,antonio enes,-16.2325,39.9086,296.05,85,0,0.51,MZ,1684715521
240,mount gambier,-37.8333,140.7667,287.44,62,23,4.05,AU,1684715521
241,malvan,16.0667,73.4667,301.05,78,62,1.58,IN,1684715521
242,nova sintra,14.8667,-24.7167,293.56,79,82,8.2,CV,1684715522
243,bokovskaya,49.229,41.8306,287.49,71,100,2.77,RU,1684715523
244,geraldton,-28.7667,114.6,288.38,44,96,9.26,AU,1684715490
245,el granada,37.5027,-122.4694,301.44,78,100,9.26,US,1684715384
246,poronaysk,49.2167,143.1167,276.24,98,100,7.03,RU,1684715524
247,mary,37.0,62.5,298.33,20,93,4.66,TM,1684715525
248,zaozersk,69.4005,32.4476,281.63,83,25,3.31,RU,1684715525
249,north bend,43.4065,-124.2243,289.4,77,100,9.26,US,1684715526
250,yanykurgan,43.915,67.2481,294.42,31,6,3.52,KZ,1684715527
251,key biscayne,25.6937,-80.1628,300.94,81,28,1.34,US,1684715527
252,lorengau,-2.0226,147.2712,302.25,72,89,4.19,PG,1684715528
253,tazovsky,67.4667,78.7,274.78,91,100,5.68,RU,1684715529
254,dzhangala,49.2167,50.3333,288.5,61,100,6.33,KZ,1684715530
255,chonchi,-42.6128,-73.8092,279.33,93,88,0.42,CL,1684715530
256,palikir - national government center,6.9248,158.1611,302.56,84,100,1.54,FM,1684715531
257,javanrud,34.7961,46.5172,286.26,66,46,1.36,IR,1684715531
258,la'ie,21.6477,-157.9253,304.13,70,65,6.47,US,1684715318
259,yelm,46.942,-122.606,291.06,54,100,5.66,US,1684715424
260,buchanan,5.8808,-10.0467,300.06,81,93,2.49,LR,1684715533
261,walvis bay,-22.9575,14.5053,284.68,87,0,2.06,NA,1684715533
262,masina,-4.3836,15.3914,295.83,96,100,0.55,CD,1684715534
263,ericeira,38.9627,-9.4156,290.57,88,100,2.71,PT,1684715535
264,berdigestyakh,62.0989,126.6992,274.98,48,100,5.31,RU,1684715535
265,uturoa,-16.7333,-151.4333,300.59,75,2,2.48,PF,1684715536
266,beloyarskiy,63.7119,66.6722,282.78,68,0,1.09,RU,1684715536
267,churapcha,62.0025,132.4325,276.26,50,89,4.93,RU,1684715537
268,shingu,33.7333,135.9833,297.43,61,19,2.2,JP,1684715537
269,gaspe,48.8334,-64.4819,285.1,62,20,6.17,CA,1684715404
270,cole harbour,44.6724,-63.4751,284.92,94,100,1.03,CA,1684715538
271,mar del plata,-38.0023,-57.5575,290.98,94,100,7.2,AR,1684715539
272,kingston,17.997,-76.7936,299.68,93,40,1.03,JM,1684715478
273,chibougamau,49.9168,-74.3659,274.94,48,75,2.57,CA,1684715540
274,sandnessjoen,66.0217,12.6316,280.44,93,64,0.89,NO,1684715540
275,luderitz,-26.6481,15.1594,287.5,59,100,4.51,NA,1684715541
276,aasiaat,68.7098,-52.8699,267.44,80,97,1.74,GL,1684715542
277,tondano,1.3038,124.9112,299.2,70,98,1.81,ID,1684715542
278,karymskoye,51.6167,114.35,290.28,28,0,3.33,RU,1684715542
279,okha,53.5739,142.9478,277.28,82,96,5.31,RU,1684715535
